date,close,airline,ticker,daily_return_pct,normalised_price,volatility_30d,year,month,year_month
2021-04-16,4.416308879852295,Singapore Airlines,C6L.SI,1.1236125581164824,77.64440700226193,1.6871978318642369,2021,4,2021-04
2021-04-19,4.277276039123535,Singapore Airlines,C6L.SI,-3.148168402872442,75.20003031441904,1.7928395298816855,2021,4,2021-04
2021-04-20,4.154601097106934,Singapore Airlines,C6L.SI,-2.8680623110249215,73.04324658709187,1.871273633057929,2021,4,2021-04
2021-04-21,4.080995559692383,Singapore Airlines,C6L.SI,-1.7716631679947858,71.74916629060077,1.79999856813721,2021,4,2021-04
2021-04-22,4.13006591796875,Singapore Airlines,C6L.SI,1.2024114596210334,72.6118864882615,1.7942693446821252,2021,4,2021-04
2021-04-23,4.113709926605225,Singapore Airlines,C6L.SI,-0.3960225257511052,72.32432706139517,1.7541338528673538,2021,4,2021-04
2021-04-26,4.195492744445801,Singapore Airlines,C6L.SI,1.9880550476262249,73.76217449620093,1.797223994580292,2021,4,2021-04
2021-04-27,4.334525108337402,Singapore Airlines,C6L.SI,3.3138506573670012,76.20654280063147,1.4977962315213362,2021,4,2021-04
2021-04-28,4.211849212646484,Singapore Airlines,C6L.SI,-2.8302038314405586,74.04974230647962,1.5661049257036748,2021,4,2021-04
2021-04-29,4.195492744445801,Singapore Airlines,C6L.SI,-0.38834410670666175,73.76217449620093,1.5635405648378962,2021,4,2021-04
2021-04-30,4.138244152069092,Singapore Airlines,C6L.SI,-1.3645260727121356,72.75567039340085,1.5623459952587462,2021,4,2021-04
2021-05-03,4.048282623291016,Singapore Airlines,C6L.SI,-2.1739057791719696,71.1740306700434,1.5951331368391297,2021,5,2021-05
2021-05-04,4.064639091491699,Singapore Airlines,C6L.SI,0.4040347407214151,71.46159848032208,1.6027980954014776,2021,5,2021-05
2021-05-05,3.941964626312256,Singapore Airlines,C6L.SI,-3.0180899808849304,69.30482313640725,1.6706057857677932,2021,5,2021-05
2021-05-06,3.958320617675781,Singapore Airlines,C6L.SI,0.41491979035910287,69.59238256327359,1.6559760543073678,2021,5,2021-05
2021-05-07,4.048282623291016,Singapore Airlines,C6L.SI,2.272731653254967,71.1740306700434,1.706860907100534,2021,5,2021-05
2021-05-10,3.982856273651123,Singapore Airlines,C6L.SI,-1.6161507416373233,70.02375104551632,1.719251543251361,2021,5,2021-05
2021-05-11,3.925607681274414,Singapore Airlines,C6L.SI,-1.437375301625654,69.01724694271623,1.7253108396436236,2021,5,2021-05
2021-05-12,3.901072025299072,Singapore Airlines,C6L.SI,-0.6250154872169178,68.58587846047351,1.7004165650095164,2021,5,2021-05
2021-05-14,3.680256605148315,Singapore Airlines,C6L.SI,-5.660377935058203,64.70365852953103,1.9406920446721851,2021,5,2021-05
2021-05-17,3.794753313064575,Singapore Airlines,C6L.SI,3.111106648272588,66.71665835171886,2.046307580388268,2021,5,2021-05
2021-05-18,3.974677324295044,Singapore Airlines,C6L.SI,4.741388870022889,69.87995456525844,2.265492407254703,2021,5,2021-05
2021-05-19,3.8438241481781006,Singapore Airlines,C6L.SI,-3.2921710478762356,67.57938693279193,2.3089545719237847,2021,5,2021-05
2021-05-20,3.8928940296173096,Singapore Airlines,C6L.SI,1.276590175501835,68.44209874704033,2.314497632433233,2021,5,2021-05
2021-05-21,3.901072025299072,Singapore Airlines,C6L.SI,0.21007496272809068,68.58587846047351,2.3178486666304368,2021,5,2021-05
2021-05-24,3.8765368461608887,Singapore Airlines,C6L.SI,-0.628934277015869,68.15451836164314,2.308739556834641,2021,5,2021-05
2021-05-25,3.974677324295044,Singapore Airlines,C6L.SI,2.5316534326598417,69.87995456525844,2.3592424462362214,2021,5,2021-05
2021-05-27,4.056461334228516,Singapore Airlines,C6L.SI,2.0576263998481226,71.31782295859507,2.3972742845114396,2021,5,2021-05
2021-05-28,4.056461334228516,Singapore Airlines,C6L.SI,0.0,71.31782295859507,2.397694057100881,2021,5,2021-05
2021-05-31,4.072817802429199,Singapore Airlines,C6L.SI,0.40322011854685424,71.60539076887376,2.3499564079471154,2021,5,2021-05
2021-06-01,4.080995559692383,Singapore Airlines,C6L.SI,0.2007886839010098,71.74916629060077,2.3379665032265975,2021,6,2021-06
2021-06-02,4.048282623291016,Singapore Airlines,C6L.SI,-0.8015920606351479,71.1740306700434,2.275611381931522,2021,6,2021-06
2021-06-03,4.031925678253174,Singapore Airlines,C6L.SI,-0.4040465194731002,70.88645447635237,2.2181709133977012,2021,6,2021-06
2021-06-04,4.00739049911499,Singapore Airlines,C6L.SI,-0.6085226042364278,70.45509437752199,2.197580106588053,2021,6,2021-06
2021-06-07,3.9910342693328857,Singapore Airlines,C6L.SI,-0.40815163348110195,70.16753075894948,2.1858937060754617,2021,6,2021-06
2021-06-08,4.00739049911499,Singapore Airlines,C6L.SI,0.4098243382119282,70.45509437752199,2.1869661493885872,2021,6,2021-06
2021-06-09,4.105531215667725,Singapore Airlines,C6L.SI,2.4489930934958437,72.18053477284347,2.2034375716982555,2021,6,2021-06
2021-06-10,4.187314033508301,Singapore Airlines,C6L.SI,1.9920154918923183,73.61838220764925,2.146356519379915,2021,6,2021-06
2021-06-11,4.211849212646484,Singapore Airlines,C6L.SI,0.5859407472629252,74.04974230647962,2.085884375701347,2021,6,2021-06
2021-06-14,4.195492744445801,Singapore Airlines,C6L.SI,-0.38834410670666175,73.76217449620093,2.085884375701347,2021,6,2021-06
2021-06-15,4.154601097106934,Singapore Airlines,C6L.SI,-0.9746566095961362,73.04324658709187,2.078153871548997,2021,6,2021-06
2021-06-16,4.023747444152832,Singapore Airlines,C6L.SI,-3.149608106665691,70.74267057121301,2.1210927073905097,2021,6,2021-06
2021-06-17,4.080995559692383,Singapore Airlines,C6L.SI,1.4227561827405921,71.74916629060077,2.135860810336981,2021,6,2021-06
2021-06-18,4.13006591796875,Singapore Airlines,C6L.SI,1.2024114596210334,72.6118864882615,2.065631808281554,2021,6,2021-06
2021-06-21,4.072817802429199,Singapore Airlines,C6L.SI,-1.3861307949221913,71.60539076887376,2.0845416603008666,2021,6,2021-06
2021-06-22,4.072817802429199,Singapore Airlines,C6L.SI,0.0,71.60539076887376,2.044376707911111,2021,6,2021-06
2021-06-23,4.105531215667725,Singapore Airlines,C6L.SI,0.8032132745789289,72.18053477284347,2.0243961104351356,2021,6,2021-06
2021-06-24,4.056461334228516,Singapore Airlines,C6L.SI,-1.1952139409376783,71.31782295859507,2.0184416688197935,2021,6,2021-06
2021-06-25,4.080995559692383,Singapore Airlines,C6L.SI,0.6048184228171216,71.74916629060077,2.0150823295667255,2021,6,2021-06
2021-06-28,3.974677324295044,Singapore Airlines,C6L.SI,-2.6052034078996367,69.87995456525844,1.772904358257719,2021,6,2021-06
2021-06-29,3.925607681274414,Singapore Airlines,C6L.SI,-1.234556644905327,69.01724694271623,1.7093269007431016,2021,6,2021-06
2021-06-30,3.966498613357544,Singapore Airlines,C6L.SI,1.0416459158204772,69.73616227670676,1.4834827345553157,2021,6,2021-06
2021-07-01,3.999212741851806,Singapore Airlines,C6L.SI,0.8247608705596043,70.311318855795,1.3527286513382792,2021,7,2021-07
2021-07-02,4.072817802429199,Singapore Airlines,C6L.SI,1.840488749375968,71.60539076887376,1.3728200937692145,2021,7,2021-07
2021-07-05,4.089173793792725,Singapore Airlines,C6L.SI,0.4015890755969975,71.8929501957401,1.3735068488250384,2021,7,2021-07
2021-07-06,4.236384391784668,Singapore Airlines,C6L.SI,3.6000083492515156,74.48110240530998,1.500247781632275,2021,7,2021-07
2021-07-07,4.12188720703125,Singapore Airlines,C6L.SI,-2.702710003734665,72.46809419970982,1.5365606884723144,2021,7,2021-07
2021-07-08,4.072817802429199,Singapore Airlines,C6L.SI,-1.1904596641641896,71.60539076887376,1.5104619502867742,2021,7,2021-07
2021-07-09,4.105531215667725,Singapore Airlines,C6L.SI,0.8032132745789289,72.18053477284347,1.517117787225743,2021,7,2021-07
2021-07-12,4.105531215667725,Singapore Airlines,C6L.SI,0.0,72.18053477284347,1.5156771785850591,2021,7,2021-07
2021-07-13,4.080995559692383,Singapore Airlines,C6L.SI,-0.597624392227436,71.74916629060077,1.519720406318802,2021,7,2021-07
2021-07-14,4.048282623291016,Singapore Airlines,C6L.SI,-0.8015920606351479,71.1740306700434,1.519720406318802,2021,7,2021-07
2021-07-15,3.999212741851806,Singapore Airlines,C6L.SI,-1.2121160009159304,70.311318855795,1.5344233815067254,2021,7,2021-07
2021-07-16,3.999212741851806,Singapore Airlines,C6L.SI,0.0,70.311318855795,1.5303341139289184,2021,7,2021-07
2021-07-19,3.966498613357544,Singapore Airlines,C6L.SI,-0.8180142094444842,69.73616227670676,1.5359643685885709,2021,7,2021-07
2021-07-21,3.925607681274414,Singapore Airlines,C6L.SI,-1.0309075098482556,69.01724694271623,1.5449100350309453,2021,7,2021-07
2021-07-22,4.048282623291016,Singapore Airlines,C6L.SI,3.124992408227012,71.1740306700434,1.5870786797871081,2021,7,2021-07
2021-07-23,4.015568256378174,Singapore Airlines,C6L.SI,-0.8081048176979078,70.59886989924898,1.5455753013484876,2021,7,2021-07
2021-07-26,4.089173793792725,Singapore Airlines,C6L.SI,1.8330042652777268,71.8929501957401,1.581784513722027,2021,7,2021-07
2021-07-27,4.179135799407959,Singapore Airlines,C6L.SI,2.2000044544889352,73.4745983025099,1.6344612174680098,2021,7,2021-07
2021-07-28,4.187314033508301,Singapore Airlines,C6L.SI,0.1956919921458411,73.61838220764925,1.6243347152908445,2021,7,2021-07
2021-07-29,4.236384391784668,Singapore Airlines,C6L.SI,1.1718814945258282,74.48110240530998,1.5200972518847276,2021,7,2021-07
2021-07-30,4.170958042144775,Singapore Airlines,C6L.SI,-1.5443912447314578,73.3308227807829,1.5331190623709343,2021,7,2021-07
2021-08-02,4.080995559692383,Singapore Airlines,C6L.SI,-2.156878145101948,71.74916629060077,1.5708316940074263,2021,8,2021-08
2021-08-03,4.089173793792725,Singapore Airlines,C6L.SI,0.20039801515878697,71.8929501957401,1.5500995402377216,2021,8,2021-08
2021-08-04,4.146422863006592,Singapore Airlines,C6L.SI,1.4000155557283955,72.89946268195253,1.5702662782637824,2021,8,2021-08
2021-08-05,4.097352504730225,Singapore Airlines,C6L.SI,-1.1834383490926914,72.03674248429179,1.5802078328781812,2021,8,2021-08
2021-08-06,4.154601097106934,Singapore Airlines,C6L.SI,1.3972093519075468,73.04324658709187,1.583170162064033,2021,8,2021-08
2021-08-10,4.187314033508301,Singapore Airlines,C6L.SI,0.7873905493393174,73.61838220764925,1.585559355903139,2021,8,2021-08
2021-08-11,4.170958042144775,Singapore Airlines,C6L.SI,-0.3906081854057053,73.3308227807829,1.5048708327025033,2021,8,2021-08
2021-08-12,4.154601097106934,Singapore Airlines,C6L.SI,-0.392162780650529,73.04324658709187,1.485460403619034,2021,8,2021-08
2021-08-13,4.187314033508301,Singapore Airlines,C6L.SI,0.7873905493393174,73.61838220764925,1.481210791682983,2021,8,2021-08
2021-08-16,4.154601097106934,Singapore Airlines,C6L.SI,-0.7812391461349044,73.04324658709187,1.4865392050467992,2021,8,2021-08
2021-08-17,4.113709926605225,Singapore Airlines,C6L.SI,-0.9842381866741357,72.32432706139517,1.4642620169403586,2021,8,2021-08
2021-08-18,4.105531215667725,Singapore Airlines,C6L.SI,-0.19881593703543476,72.18053477284347,1.4633032974495113,2021,8,2021-08
2021-08-19,4.056461334228516,Singapore Airlines,C6L.SI,-1.1952139409376783,71.31782295859507,1.3133892249496018,2021,8,2021-08
2021-08-20,4.113709926605225,Singapore Airlines,C6L.SI,1.4112939249203205,72.32432706139517,1.2493957909473907,2021,8,2021-08
2021-08-23,4.097352504730225,Singapore Airlines,C6L.SI,-0.39763187407088063,72.03674248429179,1.2315851791641983,2021,8,2021-08
2021-08-24,4.162780284881592,Singapore Airlines,C6L.SI,1.5968306382190267,73.1870472590559,1.2570850703693637,2021,8,2021-08
2021-08-25,4.211849212646484,Singapore Airlines,C6L.SI,1.1787537272409443,74.04974230647962,1.2736589039242618,2021,8,2021-08
2021-08-26,4.203671455383301,Singapore Airlines,C6L.SI,-0.19416073202784823,73.90596678475262,1.2682328958970446,2021,8,2021-08
2021-08-27,4.138244152069092,Singapore Airlines,C6L.SI,-1.5564323712887074,72.75567039340085,1.2940948514839317,2021,8,2021-08
2021-08-30,4.203671455383301,Singapore Airlines,C6L.SI,1.581040192650196,73.90596678475262,1.2982975775718453,2021,8,2021-08
2021-08-31,4.138244152069092,Singapore Airlines,C6L.SI,-1.5564323712887074,72.75567039340085,1.3360584020565986,2021,8,2021-08
2021-09-01,4.138244152069092,Singapore Airlines,C6L.SI,0.0,72.75567039340085,1.3244975944825128,2021,9,2021-09
2021-09-02,4.12188720703125,Singapore Airlines,C6L.SI,-0.3952629288357379,72.46809419970982,1.309962161637097,2021,9,2021-09
2021-09-03,4.12188720703125,Singapore Airlines,C6L.SI,0.0,72.46809419970982,1.1852812890145803,2021,9,2021-09
2021-09-06,4.154601097106934,Singapore Airlines,C6L.SI,0.7936629129462691,73.04324658709187,1.1805756534124268,2021,9,2021-09
2021-09-07,4.12188720703125,Singapore Airlines,C6L.SI,-0.7874135039935393,72.46809419970982,1.145914408012911,2021,9,2021-09
2021-09-08,4.048282623291016,Singapore Airlines,C6L.SI,-1.7857010646646798,71.1740306700434,1.1166757881797513,2021,9,2021-09
2021-09-09,4.015568256378174,Singapore Airlines,C6L.SI,-0.8081048176979078,70.59886989924898,1.1225352208215236,2021,9,2021-09
2021-09-10,4.080995559692383,Singapore Airlines,C6L.SI,1.6293410829286037,71.74916629060077,1.143783843354103,2021,9,2021-09
2021-09-13,4.023747444152832,Singapore Airlines,C6L.SI,-1.4027977904456757,70.74267057121301,1.1379729910059255,2021,9,2021-09
2021-09-14,4.023747444152832,Singapore Airlines,C6L.SI,0.0,70.74267057121301,1.070556615316128,2021,9,2021-09
2021-09-15,3.974677324295044,Singapore Airlines,C6L.SI,-1.2195129177179131,69.87995456525844,1.0906897810128096,2021,9,2021-09
2021-09-16,4.023747444152832,Singapore Airlines,C6L.SI,1.2345686417825519,70.74267057121301,1.0832950603391156,2021,9,2021-09
2021-09-17,3.950142145156861,Singapore Airlines,C6L.SI,-1.8292723392202892,69.44859446642809,1.1117275329209995,2021,9,2021-09
2021-09-20,3.925607681274414,Singapore Airlines,C6L.SI,-0.6211033168142421,69.01724694271623,1.0775463750236087,2021,9,2021-09
2021-09-21,4.064639091491699,Singapore Airlines,C6L.SI,3.5416532039225457,71.46159848032208,1.2642521112021818,2021,9,2021-09
2021-09-22,4.048282623291016,Singapore Airlines,C6L.SI,-0.4024088690905314,71.1740306700434,1.264350252856856,2021,9,2021-09
2021-09-23,4.12188720703125,Singapore Airlines,C6L.SI,1.8181681119980198,72.46809419970982,1.3098260053400312,2021,9,2021-09
2021-09-24,4.089173793792725,Singapore Airlines,C6L.SI,-0.793651344527857,71.8929501957401,1.3081049518604158,2021,9,2021-09
2021-09-27,4.138244152069092,Singapore Airlines,C6L.SI,1.200006670072451,72.75567039340085,1.3209506817003973,2021,9,2021-09
2021-09-28,4.089173793792725,Singapore Airlines,C6L.SI,-1.1857772638144692,71.8929501957401,1.3266041721064132,2021,9,2021-09
2021-09-29,4.113709926605225,Singapore Airlines,C6L.SI,0.6000266569678558,72.32432706139517,1.3307251441987282,2021,9,2021-09
2021-09-30,4.113709926605225,Singapore Airlines,C6L.SI,0.0,72.32432706139517,1.3109839180916156,2021,9,2021-09
2021-10-01,4.072817802429199,Singapore Airlines,C6L.SI,-0.9940449109344662,71.60539076887376,1.2986696385160967,2021,10,2021-10
2021-10-04,4.162780284881592,Singapore Airlines,C6L.SI,2.208851139835799,73.1870472590559,1.3586948977882052,2021,10,2021-10
2021-10-05,4.170958042144775,Singapore Airlines,C6L.SI,0.19644940889347318,73.3308227807829,1.3278404704828728,2021,10,2021-10
2021-10-06,4.146422863006592,Singapore Airlines,C6L.SI,-0.588238454817136,72.89946268195253,1.3135526989980342,2021,10,2021-10
2021-10-07,4.154601097106934,Singapore Airlines,C6L.SI,0.19723589152726984,73.04324658709187,1.3139523180720705,2021,10,2021-10
2021-10-08,4.195492744445801,Singapore Airlines,C6L.SI,0.9842496640012577,73.76217449620093,1.2939574131448093,2021,10,2021-10
2021-10-11,4.514448165893555,Singapore Airlines,C6L.SI,7.602335193404941,79.36982224734638,1.8753778545229427,2021,10,2021-10
2021-10-12,4.489912986755371,Singapore Airlines,C6L.SI,-0.5434812459149674,78.93846214851601,1.850602820205142,2021,10,2021-10
2021-10-13,4.530804634094238,Singapore Airlines,C6L.SI,0.9107447618582398,79.65739005762507,1.8531782389867075,2021,10,2021-10
2021-10-14,4.5389838218688965,Singapore Airlines,C6L.SI,0.1805239562330696,79.8011907295891,1.84850484634667,2021,10,2021-10
2021-10-15,4.5389838218688965,Singapore Airlines,C6L.SI,0.0,79.8011907295891,1.84850484634667,2021,10,2021-10
2021-10-18,4.506270408630371,Singapore Airlines,C6L.SI,-0.7207210803641062,79.22604672561938,1.8562901321660519,2021,10,2021-10
2021-10-19,4.4817352294921875,Singapore Airlines,C6L.SI,-0.5444675288725276,78.79468662678902,1.8519643987053538,2021,10,2021-10
2021-10-20,4.399951457977295,Singapore Airlines,C6L.SI,-1.8248238087942403,77.35682242515855,1.8534935858955273,2021,10,2021-10
2021-10-21,4.285454750061035,Singapore Airlines,C6L.SI,-2.602226615674874,75.34382260297073,1.9181043184646265,2021,10,2021-10
2021-10-22,4.334525108337402,Singapore Airlines,C6L.SI,1.145044368410808,76.20654280063147,1.9079704283049366,2021,10,2021-10
2021-10-25,4.3099894523620605,Singapore Airlines,C6L.SI,-0.5660517671970067,75.77517431838876,1.8894825798682713,2021,10,2021-10
2021-10-26,4.277276039123535,Singapore Airlines,C6L.SI,-0.7590137655811846,75.20003031441904,1.8979546858924174,2021,10,2021-10
2021-10-27,4.277276039123535,Singapore Airlines,C6L.SI,0.0,75.20003031441904,1.8790066977722406,2021,10,2021-10
2021-10-28,4.252740859985352,Singapore Airlines,C6L.SI,-0.5736169214650699,74.76867021558867,1.8757144931899274,2021,10,2021-10
2021-10-29,4.252740859985352,Singapore Airlines,C6L.SI,0.0,74.76867021558867,1.8367598502721594,2021,10,2021-10
2021-11-01,4.269097328186035,Singapore Airlines,C6L.SI,0.38461003713119446,75.05623802586734,1.829245015627469,2021,11,2021-11
2021-11-02,4.252740859985352,Singapore Airlines,C6L.SI,-0.38313645586603995,74.76867021558867,1.7265594817033525,2021,11,2021-11
2021-11-03,4.277276039123535,Singapore Airlines,C6L.SI,0.5769262681636356,75.20003031441904,1.7247209179057656,2021,11,2021-11
2021-11-05,4.3181681632995605,Singapore Airlines,C6L.SI,0.9560319184918509,75.91896660694044,1.7038423879867028,2021,11,2021-11
2021-11-08,4.4735565185546875,Singapore Airlines,C6L.SI,3.598478553377893,78.65089433823732,1.8040443662353542,2021,11,2021-11
2021-11-09,4.4817352294921875,Singapore Airlines,C6L.SI,0.1828234627991865,78.79468662678902,1.7963838425183207,2021,11,2021-11
2021-11-10,4.43266487121582,Singapore Airlines,C6L.SI,-1.094896413189661,77.93196642912827,1.7938994279066667,2021,11,2021-11
2021-11-11,4.457199573516846,Singapore Airlines,C6L.SI,0.5534977945286457,78.36331814454628,1.7936371584727946,2021,11,2021-11
2021-11-12,4.3672380447387695,Singapore Airlines,C6L.SI,-2.018341949788316,76.78167842118884,1.841815618426869,2021,11,2021-11
2021-11-15,4.408130168914795,Singapore Airlines,C6L.SI,0.9363383391772784,77.50061471371023,1.8317947486378847,2021,11,2021-11
2021-11-16,4.416308879852295,Singapore Airlines,C6L.SI,0.1855369652006722,77.64440700226193,1.7952045984557554,2021,11,2021-11
2021-11-17,4.3672380447387695,Singapore Airlines,C6L.SI,-1.1111277867676406,76.78167842118884,1.8114053402156463,2021,11,2021-11
2021-11-18,4.3754167556762695,Singapore Airlines,C6L.SI,0.18727421893920404,76.92547070974052,1.8057538741746133,2021,11,2021-11
2021-11-19,4.342702865600586,Singapore Airlines,C6L.SI,-0.7476748365339958,76.35031832235846,1.8139296987033766,2021,11,2021-11
